datetime,pred_OT,true_OT
2019-08-01 00:00:00,28.714802136437697,-0.03996756514865751
2019-08-01 01:00:00,26.57874324028745,-0.03996756514865751
2019-08-01 02:00:00,30.792763537347582,-0.03996756514865751
2019-08-01 03:00:00,34.80788985333709,-0.03996756514865751
2019-08-01 04:00:00,36.03941897181204,-0.03996756514865751
2019-08-01 05:00:00,52.623031327302044,-0.03996756514865751
2019-08-01 06:00:00,123.30913240510611,73.97698385555385
2019-08-01 07:00:00,265.86268474242394,273.0225542273294
2019-08-01 08:00:00,467.1564062001126,487.0715539743672
2019-08-01 09:00:00,685.9603299993043,680.1157679049957
2019-08-01 10:00:00,818.3945425185775,832.1505597315409
2019-08-01 11:00:00,887.4764599974019,940.1752818513448
2019-08-01 12:00:00,893.3000488193838,970.1821865287429
2019-08-01 13:00:00,842.7774871850436,935.1741514837222
2019-08-01 14:00:00,742.701543423261,838.1519774085195
2019-08-01 15:00:00,597.034665725883,681.1159939785202
2019-08-01 16:00:00,413.4601598119415,484.0708757537937
2019-08-01 17:00:00,235.9240197448766,268.021408550749
2019-08-01 18:00:00,98.38274652377385,70.9762979805014
2019-08-01 19:00:00,-0.3666454178323022,-0.03996756514865751
2019-08-01 20:00:00,-28.567674803123566,-0.03996756514865751
2019-08-01 21:00:00,-7.330078009410499,-0.03996756514865751
2019-08-01 22:00:00,23.198479408518892,-0.03996756514865751
2019-08-01 23:00:00,43.732124390996546,-0.03996756514865751
2019-08-02 00:00:00,9.816261020663404,-0.03996756514865751
2019-08-02 01:00:00,5.546822295995838,-0.03996756514865751
2019-08-02 02:00:00,14.566186698062069,-0.03996756514865751
2019-08-02 03:00:00,16.717600478988658,-0.03996756514865751
2019-08-02 04:00:00,17.862817692808704,-0.03996756514865751
2019-08-02 05:00:00,38.882093437872754,-0.03996756514865751
2019-08-02 06:00:00,103.8928844327,71.9765240540259
2019-08-02 07:00:00,254.0072746530688,269.02164227875244
2019-08-02 08:00:00,471.1799065160748,484.0708757537937
2019-08-02 09:00:00,652.7595480526018,680.1157679049957
2019-08-02 10:00:00,781.4623551726943,623.1026980066044
2019-08-02 11:00:00,736.0107327540125,943.1760213077498
2019-08-02 12:00:00,852.303884272844,780.1386814366037
2019-08-02 13:00:00,733.6321493467692,939.1750557778203
2019-08-02 14:00:00,735.2332826358866,854.1555945849113
2019-08-02 15:00:00,623.305235519656,696.1194463172194
2019-08-02 16:00:00,433.2019030200333,496.07361925400346
2019-08-02 17:00:00,250.34419313300756,276.02324775686077
2019-08-02 18:00:00,96.24961163858299,73.97698385555385
2019-08-02 19:00:00,8.30462389944455,-0.03996756514865751
2019-08-02 20:00:00,-29.96330064135651,-0.03996756514865751
2019-08-02 21:00:00,-2.295344479191783,-0.03996756514865751
2019-08-02 22:00:00,27.292446857706807,-0.03996756514865751
2019-08-02 23:00:00,50.148958295141256,-0.03996756514865751
2019-08-03 00:00:00,5.935394265479715,-0.03996756514865751
2019-08-03 01:00:00,30.364342350443223,-0.03996756514865751
2019-08-03 02:00:00,24.324989075781957,-0.03996756514865751
2019-08-03 03:00:00,42.34969487447566,-0.03996756514865751
2019-08-03 04:00:00,34.13310160690614,-0.03996756514865751
2019-08-03 05:00:00,52.69567233254989,-0.03996756514865751
2019-08-03 06:00:00,115.88501882508329,67.97561210544896
2019-08-03 07:00:00,258.8109041547898,263.02027052864753
2019-08-03 08:00:00,477.91177581041825,476.0690365476819
2019-08-03 09:00:00,630.7780583764854,670.113476551835
2019-08-03 10:00:00,760.6739538217596,823.1485250698204
2019-08-03 11:00:00,859.1962832997542,941.1755691607009
2019-08-03 12:00:00,887.9527522956678,971.1824126022675
2019-08-03 13:00:00,854.6802631901494,935.1741514837222
2019-08-03 14:00:00,759.2336258264509,840.1524295555685
2019-08-03 15:00:00,601.9466979585122,685.1168982726183
2019-08-03 16:00:00,400.46146143746205,490.0722628128565
2019-08-03 17:00:00,232.23823886748528,271.02210208028043
2019-08-03 18:00:00,104.38610078392713,70.9762979805014
2019-08-03 19:00:00,21.13487781012165,-0.03996756514865751
2019-08-03 20:00:00,8.121253201687153,-0.03996756514865751
2019-08-03 21:00:00,29.9949678141692,-0.03996756514865751
2019-08-03 22:00:00,41.93923109519105,-0.03996756514865751
2019-08-03 23:00:00,34.17979392850907,-0.03996756514865751
2019-08-04 00:00:00,-16.792498962135994,-0.03996756514865751
2019-08-04 01:00:00,-26.036001816854224,-0.03996756514865751
2019-08-04 02:00:00,0.3946384407483663,-0.03996756514865751
2019-08-04 03:00:00,18.698457159922327,-0.03996756514865751
2019-08-04 04:00:00,24.893441300621447,-0.03996756514865751
2019-08-04 05:00:00,40.276463941557694,-0.03996756514865751
2019-08-04 06:00:00,100.33134723040673,71.9765240540259
2019-08-04 07:00:00,215.34341453403272,272.0223281538049
2019-08-04 08:00:00,417.06788414022697,487.0715539743672
2019-08-04 09:00:00,627.8476788906006,681.1159939785202
2019-08-04 10:00:00,788.4597124149848,627.1036329186184
2019-08-04 11:00:00,758.1930453398952,944.1762473812744
2019-08-04 12:00:00,865.6190647340441,759.1338726567576
2019-08-04 13:00:00,743.9939868852305,661.1114112721987
2019-08-04 14:00:00,558.8115045779891,837.151751334995
2019-08-04 15:00:00,605.0000389942708,683.1164461255693
2019-08-04 16:00:00,420.33559651349555,375.0459122515074
2019-08-04 17:00:00,214.8566432540826,242.01545409432254
2019-08-04 18:00:00,103.93191462087269,70.9762979805014
2019-08-04 19:00:00,29.259892891517808,-0.03996756514865751
2019-08-04 20:00:00,9.572328085443331,-0.03996756514865751
2019-08-04 21:00:00,26.366101815020272,-0.03996756514865751
2019-08-04 22:00:00,38.08912003643371,-0.03996756514865751
2019-08-04 23:00:00,33.195244227876856,-0.03996756514865751
2019-08-05 00:00:00,-17.603399153278986,-0.03996756514865751
2019-08-05 01:00:00,5.604016562719977,-0.03996756514865751
2019-08-05 02:00:00,15.806962427110193,-0.03996756514865751
2019-08-05 03:00:00,-3.2033340813531197,-0.03996756514865751
2019-08-05 04:00:00,16.703363148139232,-0.03996756514865751
2019-08-05 05:00:00,33.62784476028861,-0.03996756514865751
2019-08-05 06:00:00,77.59067102294235,71.9765240540259
2019-08-05 07:00:00,213.7641807091949,275.02301402885735
2019-08-05 08:00:00,436.8466290995693,493.07294103342997
2019-08-05 09:00:00,611.3594413428439,689.1178025667161
2019-08-05 10:00:00,776.7996140105511,641.1068285658771
2019-08-05 11:00:00,771.9150766663147,753.1324549797789
2019-08-05 12:00:00,751.4632886817424,831.1503336580163
2019-08-05 13:00:00,735.1263036380633,942.1757952342255
2019-08-05 14:00:00,742.1414192715206,840.1524295555685
2019-08-05 15:00:00,631.0705207082567,415.05507766415053
2019-08-05 16:00:00,300.42980649089174,492.0727149599055
2019-08-05 17:00:00,223.918107290381,275.02301402885735
2019-08-05 18:00:00,93.01253249007749,61.974232700865116
2019-08-05 19:00:00,-1.4268519884192017,-0.03996756514865751
2019-08-05 20:00:00,-9.284098087140904,-0.03996756514865751
2019-08-05 21:00:00,0.904870698684249,-0.03996756514865751
2019-08-05 22:00:00,17.03916513973283,-0.03996756514865751
2019-08-05 23:00:00,34.3451459828151,-0.03996756514865751
2019-08-06 00:00:00,19.84794557299719,-0.03996756514865751
2019-08-06 01:00:00,28.210525063125942,-0.03996756514865751
2019-08-06 02:00:00,26.475821116308225,-0.03996756514865751
2019-08-06 03:00:00,42.544057404007106,-0.03996756514865751
2019-08-06 04:00:00,50.73108141938775,-0.03996756514865751
2019-08-06 05:00:00,47.199595701457284,-0.03996756514865751
2019-08-06 06:00:00,124.61931512204515,73.97698385555385
2019-08-06 07:00:00,270.2648291686702,280.02415970543774
2019-08-06 08:00:00,492.67858227785894,503.07523238659076
2019-08-06 09:00:00,664.1087827578651,703.1210288318907
2019-08-06 10:00:00,766.0300070693959,860.15701226189
2019-08-06 11:00:00,853.660380414678,960.1798645576664
2019-08-06 12:00:00,899.738690334061,992.1872213821134
2019-08-06 13:00:00,874.9085403893439,956.1789602635683
2019-08-06 14:00:00,769.9973541277714,855.1558206584359
2019-08-06 15:00:00,611.4393234851796,696.1194463172194
2019-08-06 16:00:00,428.8606959007183,494.0731671069545
2019-08-06 17:00:00,247.10199313808363,272.0223281538049
2019-08-06 18:00:00,95.04251561692061,69.97606425249795
2019-08-06 19:00:00,8.802501828353002,-0.03996756514865751
2019-08-06 20:00:00,-12.552728997883662,-0.03996756514865751
2019-08-06 21:00:00,10.110392028846121,-0.03996756514865751
2019-08-06 22:00:00,34.81891230302696,-0.03996756514865751
2019-08-06 23:00:00,47.52964917935846,-0.03996756514865751
2019-08-07 00:00:00,23.372833130071655,-0.03996756514865751
2019-08-07 01:00:00,16.139534228586342,-0.03996756514865751
2019-08-07 02:00:00,24.370119883678854,-0.03996756514865751
2019-08-07 03:00:00,34.89845764828888,-0.03996756514865751
2019-08-07 04:00:00,39.83709684975295,-0.03996756514865751
2019-08-07 05:00:00,53.411978472812706,-0.03996756514865751
2019-08-07 06:00:00,122.79587662798448,67.97561210544896
2019-08-07 07:00:00,261.3894531701569,269.02164227875244
2019-08-07 08:00:00,470.342261575476,486.0713279008427
2019-08-07 09:00:00,666.6887095794435,296.02782280870343
2019-08-07 10:00:00,564.2517877120057,315.0321794415005
2019-08-07 11:00:00,511.91793141446095,438.0603539000035
2019-08-07 12:00:00,520.0914758924084,177.00057154129334
2019-08-07 13:00:00,279.9926538700742,553.0866891523947
2019-08-07 14:00:00,439.1151717174087,417.05552981119956
2019-08-07 15:00:00,347.4994173613419,609.0995023593457
2019-08-07 16:00:00,451.3246167672195,470.0676801065349
2019-08-07 17:00:00,270.7007058180732,254.01820524901126
